wave_nm int
653.4534534534534 1.184350903977585e-05
654.0540540540541 1.5635362719783535e-05
654.6546546546547 2.0566904614337813e-05
655.2552552552552 2.6956488332646727e-05
655.8558558558559 3.520392644455273e-05
656.4564564564564 4.5809157317099236e-05
657.0570570570571 5.939459275676027e-05
657.6576576576576 7.673171822093908e-05
658.2582582582583 9.877256816271792e-05
658.8588588588589 0.00012668674469259127
659.4594594594595 0.00016190468495491276
660.0600600600601 0.00020616790758835475
660.6606606606606 0.00026158697691786644
661.2612612612613 0.00033070791006466834
661.8618618618618 0.00041658771137812806
662.4624624624626 0.0005228796444712826
663.063063063063 0.0006539287383691329
663.6636636636637 0.0008148778644673241
664.2642642642643 0.0010117845089230733
664.8648648648649 0.0012517480950472474
665.4654654654655 0.001543047377385625
666.066066066066 0.0018952870299436624
666.6666666666667 0.002319552083683742
667.2672672672672 0.0028285683335740196
667.8678678678679 0.003436866236503048
668.4684684684685 0.004160945165020225
669.0690690690691 0.005019434178707143
669.6696696696697 0.006033244739779285
670.2702702702702 0.007225710051560697
670.8708708708709 0.00862270496167451
671.4714714714714 0.01025273967464016
672.0720720720722 0.012147019893891307
672.6726726726727 0.014339465497506516
673.2732732732733 0.016866679484751134
673.8738738738739 0.019767858752977086
674.4744744744745 0.023084638318270935
675.0750750750751 0.026860860918573433
675.6756756756756 0.031142264571794132
676.2762762762763 0.035976081635029356
676.8768768768768 0.04141054424788137
677.4774774774775 0.04749429275657136
678.0780780780781 0.05427568580681932
678.6786786786787 0.06180201324920408
679.2792792792793 0.07011861579105215
679.8798798798798 0.07926791840717919
680.4804804804805 0.08928838782311185
681.081081081081 0.10021342782612845
681.6816816816818 0.11207022964242881
682.2822822822823 0.12487859802822913
682.8828828828829 0.13864977693296612
683.4834834834835 0.15338530146849214
684.0840840840841 0.16907590532171712
684.6846846846847 0.18570051454195588
685.2852852852852 0.20322535968952468
685.885885885886 0.22160323853301048
686.4864864864865 0.24077296073338897
687.0870870870871 0.26065900418457216
687.6876876876877 0.28117140985300015
688.2882882882883 0.30220593807265367
688.8888888888889 0.32364450434257686
689.4894894894894 0.34535590682138934
690.0900900900901 0.3671968510374525
690.6906906906906 0.38901326999495445
691.2912912912914 0.41064193005294725
691.8918918918919 0.43191230491370236
692.4924924924925 0.4526486920327281
693.0930930930931 0.47267253802136844
693.6936936936937 0.49180493242919343
694.2942942942943 0.5098692229337156
694.8948948948948 0.5266936996817502
695.4954954954956 0.5421142925434262
696.0960960960961 0.5559772225426768
696.6966966966967 0.5681415478567061
697.2972972972973 0.5784815456158586
697.8978978978979 0.5868888733110844
698.4984984984985 0.5932744578910686
699.099099099099 0.5975700665063376
699.6996996996997 0.5997295201733611
700.3003003003003 0.5997295201733611
700.900900900901 0.5975700665063376
701.5015015015015 0.5932744578910686
702.1021021021021 0.5868888733110844
702.7027027027027 0.5784815456158586
703.3033033033033 0.5681415478567061
703.9039039039039 0.5559772225426768
704.5045045045044 0.5421142925434262
705.1051051051052 0.5266936996817502
705.7057057057057 0.5098692229337156
706.3063063063064 0.49180493242918993
706.9069069069069 0.47267253802136844
707.5075075075075 0.4526486920327281
708.1081081081081 0.43191230491370236
708.7087087087087 0.4106419300529432
709.3093093093094 0.38901326999495445
709.9099099099099 0.3671968510374525
710.5105105105106 0.34535590682138934
711.1111111111111 0.32364450434257686
711.7117117117117 0.30220593807265367
712.3123123123123 0.28117140985300015
712.9129129129129 0.26065900418457216
713.5135135135135 0.24077296073338897
714.1141141141142 0.2216032385330069
714.7147147147148 0.20322535968952468
715.3153153153153 0.18570051454195588
715.9159159159159 0.16907590532171712
716.5165165165165 0.15338530146849214
717.1171171171171 0.13864977693296612
717.7177177177177 0.12487859802822913
718.3183183183183 0.11207022964242648
718.918918918919 0.10021342782612845
719.5195195195196 0.08928838782310987
720.1201201201201 0.07926791840718098
720.7207207207207 0.07011861579105215
721.3213213213213 0.06180201324920408
721.9219219219219 0.05427568580681932
722.5225225225225 0.04749429275657136
723.1231231231232 0.04141054424788137
723.7237237237238 0.035976081635028384
724.3243243243244 0.031142264571794132
724.9249249249249 0.026860860918573433
725.5255255255255 0.023084638318270935
726.1261261261261 0.019767858752977086
726.7267267267267 0.016866679484751134
727.3273273273273 0.014339465497506516
727.927927927928 0.012147019893890916
728.5285285285286 0.01025273967464016
729.1291291291292 0.008622704961674218
729.7297297297297 0.007225710051560941
730.3303303303303 0.006033244739779285
730.9309309309309 0.005019434178707143
731.5315315315315 0.004160945165020225
732.1321321321321 0.003436866236503048
732.7327327327328 0.0028285683335740196
733.3333333333334 0.0023195520836836554
733.933933933934 0.0018952870299436624
734.5345345345345 0.001543047377385625
735.1351351351351 0.0012517480950472474
735.7357357357357 0.0010117845089230733
736.3363363363363 0.0008148778644673241
736.936936936937 0.0006539287383691329
737.5375375375376 0.0005228796444712599
738.1381381381382 0.00041658771137812806
738.7387387387388 0.00033070791006465397
739.3393393393394 0.00026158697691786644
739.9399399399399 0.00020616790758835475
740.5405405405405 0.00016190468495491276
741.1411411411411 0.00012668674469259127
741.7417417417417 9.877256816271792e-05
742.3423423423424 7.673171822093908e-05
742.942942942943 5.939459275675742e-05
743.5435435435436 4.5809157317099236e-05
744.1441441441442 3.520392644455098e-05
744.7447447447447 2.6956488332648062e-05
745.3453453453453 2.0566904614337813e-05
745.9459459459459 1.5635362719783535e-05
746.5465465465466 1.184350903977585e-05
747.1471471471472 8.938944466803339e-06
747.7477477477478 6.722417650717236e-06
748.3483483483484 5.037303878121409e-06
748.948948948949 3.7610076674682572e-06
749.5495495495495 2.7979741329976057e-06
750.1501501501501 2.074037382067121e-06
750.7507507507507 1.5318733916453165e-06
751.3513513513514 1.1273598759654624e-06
751.951951951952 8.266766731964562e-07
752.5525525525526 6.040073182905022e-07
753.1531531531532 4.3972598104921824e-07
753.7537537537538 3.189741292876677e-07
754.3543543543543 2.3054844797354723e-07
754.9549549549549 1.6603603492745625e-07
755.5555555555555 1.191450249007265e-07
756.1561561561562 8.518887430274758e-08
756.7567567567568 6.069085486135034e-08
757.3573573573574 4.308211725284231e-08
757.957957957958 3.0472229477024246e-08
758.5585585585586 2.147557646179349e-08
759.1591591591591 1.5080607562924516e-08
759.7597597597597 1.0551792813982718e-08
760.3603603603603 7.356429546119869e-09
760.960960960961 5.110240188653617e-09
761.5615615615616 3.5371131627044153e-09
762.1621621621622 2.43943923167001e-09
762.7627627627628 1.6763490852151177e-09
763.3633633633634 1.1478161415103117e-09
763.9639639639639 7.830934693563944e-10
764.5645645645645 5.32339000348098e-10
765.1651651651651 3.6057563377483866e-10
765.7657657657658 2.433536556543376e-10
766.3663663663664 1.6364878373178694e-10
766.966966966967 1.0965314629009113e-10
767.5675675675676 7.320872128979578e-11
768.1681681681682 4.870100834665139e-11
768.7687687687687 3.228096385964657e-11
769.3693693693693 2.1320060961321044e-11
769.96996996997 1.4030197965478134e-11
770.5705705705706 9.199676670100866e-12
771.1711711711712 6.010557238382116e-12
771.7717717717718 3.912824046667778e-12
772.3723723723724 2.538044945443262e-12
772.972972972973 1.640369579155169e-12
773.5735735735735 1.0563735362348524e-12
774.1741741741741 6.778392727803414e-13
774.7747747747748 4.333804839827721e-13
775.3753753753754 2.7608663358118915e-13
775.975975975976 1.752487062601349e-13
776.5765765765766 1.1084029374949049e-13
777.1771771771772 6.985120843324416e-14
777.7777777777778 4.386151091126869e-14
778.3783783783784 2.7442688762350026e-14
778.978978978979 1.710815359580103e-14
779.5795795795796 1.0627057475657494e-14
780.1801801801802 6.57743138770331e-15
780.7807807807808 4.056327685685414e-15
781.3813813813814 2.4925457890951657e-15
781.981981981982 1.5261129126307286e-15
782.5825825825826 9.310298323288137e-16
783.1831831831832 5.659446193200742e-16
783.7837837837837 3.427817421917586e-16
784.3843843843844 2.0686872440507905e-16
784.984984984985 1.243957089372042e-16
785.5855855855856 7.453313189803151e-17
786.1861861861862 4.449659206929252e-17
786.7867867867868 2.6469000247293944e-17
787.3873873873874 1.5688511268738804e-17
787.987987987988 9.265296850888442e-18
788.5885885885886 5.4521820764050464e-18
789.1891891891892 3.1967948836211163e-18
789.7897897897898 1.867637564423217e-18
790.3903903903904 1.0871859661173847e-18
790.990990990991 6.305920383374245e-19
791.5915915915916 3.644404186903137e-19
792.1921921921922 2.0986402544063117e-19
792.7927927927929 1.2041563192100035e-19
793.3933933933934 6.884321559838238e-20
793.993993993994 3.9216861491191334e-20
794.5945945945946 2.2259629389290155e-20
795.1951951951952 1.2589150704680516e-20
795.7957957957958 7.09428030372587e-21
796.3963963963964 3.983397658088064e-21
796.996996996997 2.2286013623455733e-21
797.5975975975977 1.2423516121255524e-21
798.1981981981982 6.900651139815152e-22
798.7987987987988 3.819170306114175e-22
799.3993993993994 2.1061116285075683e-22
800.0 1.1572499087783506e-22
